ID,ID_Cliente,ID_Tipo_de_impressora,Duracao_em_meses,Valor_Total
56862,7921,Brother 7065dn,3,2997.75
56863,6381,HP P1606dn,2,500
56864,2899,HP M1212nf,3,2992.89
56865,2924,Brother L5652dn,3,29988.149999999998
56866,1081,HP M1212nf,2,1995.26
56867,1316,HP 400M425dn,3,3000
56868,4357,Brother L5652dn,2,19992.1
56869,3212,Brother L5652dn,2,19992.1
56870,6535,Brother L5652dn,2,19992.1
56871,4564,Brother 8157dn,3,1500
56872,1118,HP P1606dn,3,750
56873,2715,HP Pro M201dw,3,750
56874,5683,Kyocera M2040dn,3,1500
56875,1393,Brother L5652dn,3,29988.149999999998
56876,1379,Brother 7065dn,3,2997.75
56877,7730,HP P2055dn,1,500.08
56878,8068,Brother 8952dw,3,3014.2200000000003
56879,9748,HP M1212nf,2,1995.26
56880,437,Brother 7065dn,3,2997.75
56881,7213,Brother 8952dw,3,3014.2200000000003
56882,6659,Brother L5652dn,3,29988.149999999998
56883,4832,Brother 8157dn,3,1500
56884,9389,Brother 8157dn,2,1000
56885,9941,HP 1015,1,501.65
56886,6784,Kyocera M2040dn,3,1500
56887,5237,HP P2055dn,3,1500.24
56888,6378,Brother L5652dn,3,29988.149999999998
56889,8685,Brother 8157dn,2,1000
56890,3014,Brother 7065dn,3,2997.75
56891,4266,HP M1212nf,2,1995.26
56892,8040,HP P2055dn,3,1500.24
56893,8697,Brother 8952dw,3,3014.2200000000003
56894,516,Brother 7065dn,3,2997.75
56895,518,Brother 8157dn,3,1500
56896,9246,HP P2055dn,2,1000.16
56897,3686,Brother 7065dn,1,999.25
56898,1997,HP P1606dn,3,750
56899,9790,HP M1212nf,3,2992.89
56900,1554,HP P2055dn,2,1000.16
56901,6157,Brother 8157dn,1,500
56902,4277,Brother 8952dw,3,3014.2200000000003
56903,1722,Brother L5652dn,3,29988.149999999998
56904,2798,Brother L5652dn,1,9996.05
56905,3223,HP M1212nf,3,2992.89
56906,3610,HP 1015,2,1003.3
56907,109,Brother L5652dn,2,19992.1
56908,8895,Brother 8952dw,3,3014.2200000000003
56909,1396,Brother 8952dw,2,2009.48
56910,2560,HP P2055dn,2,1000.16
56911,3666,HP P2055dn,3,1500.24
56912,8046,Brother 8157dn,2,1000
56913,6364,HP MFP M225dw,2,1988.04
56914,8385,Brother 8952dw,3,3014.2200000000003
56915,611,HP MFP M225dw,3,2982.06
56916,9541,HP P2055dn,3,1500.24
56917,2331,HP M1212nf,3,2992.89
56918,4701,Brother L5652dn,2,19992.1
56919,1220,Brother L5652dn,3,29988.149999999998
56920,2363,HP M1212nf,3,2992.89
56921,2011,HP 1015,2,1003.3
56922,141,Brother 8952dw,2,2009.48
56923,5405,HP 1015,3,1504.9499999999998
56924,489,Brother 8157dn,3,1500
56925,2937,HP 1015,3,1504.9499999999998
56926,116,HP P1606dn,3,750
56927,7534,HP MFP M225dw,3,2982.06
56928,27,HP MFP M225dw,2,1988.04
56929,160,HP M1212nf,2,1995.26
56930,2005,HP P2055dn,3,1500.24
56931,2440,Brother L5652dn,2,19992.1
56932,8577,HP P2055dn,3,1500.24
56933,1174,HP MFP M225dw,2,1988.04
56934,5954,Brother 8157dn,3,1500
56935,7308,Brother L5652dn,3,29988.149999999998
56936,5544,Brother 7065dn,3,2997.75
56937,1556,HP Pro M201dw,2,500
56938,5295,Brother 7065dn,3,2997.75
56939,4813,Brother 8157dn,2,1000
56940,3785,Brother 8157dn,2,1000
56941,3249,Brother 8157dn,2,1000
56942,2903,HP M1212nf,3,2992.89
56943,4544,HP P2055dn,2,1000.16
56944,6678,HP 1015,1,501.65
56945,7941,Brother L5652dn,2,19992.1
56946,3187,Kyocera M2040dn,1,500
56947,1964,HP M1212nf,2,1995.26
56948,4773,Brother 7065dn,1,999.25
56949,9290,HP MFP M225dw,1,994.02
56950,2493,Kyocera M2040dn,2,1000
56951,2121,Brother 8157dn,2,1000
56952,2275,Brother 8157dn,3,1500
56953,4123,Brother 7065dn,3,2997.75
56954,5027,HP P2055dn,1,500.08
56955,9225,HP M1212nf,2,1995.26
56956,2900,Kyocera M2040dn,3,1500
56957,8309,Brother 8952dw,3,3014.2200000000003
56958,9123,Brother L5652dn,2,19992.1
56959,5264,HP MFP M225dw,2,1988.04
56960,4795,Brother 8952dw,3,3014.2200000000003
56961,9769,Brother 8157dn,2,1000
56962,4032,Brother 8157dn,3,1500
56963,9014,HP MFP M225dw,3,2982.06
56964,5609,Brother L5652dn,3,29988.149999999998
56965,918,HP M1212nf,3,2992.89
56966,9622,Brother 7065dn,3,2997.75
56967,7984,Brother 8157dn,3,1500
56968,4279,Brother 7065dn,1,999.25
56969,2941,HP M1212nf,3,2992.89
56970,6743,HP 1015,3,1504.9499999999998
56971,757,HP M1212nf,3,2992.89
56972,8951,HP M1212nf,3,2992.89
56973,5414,HP M1212nf,3,2992.89
56974,6524,Brother L5652dn,1,9996.05
56975,6099,HP M1212nf,3,2992.89
56976,4416,Brother 7065dn,1,999.25
56977,5949,HP M1212nf,3,2992.89
56978,5114,HP M1212nf,2,1995.26
56979,5821,HP M1212nf,3,2992.89
56980,6767,HP 400M425dn,3,3000
56981,2720,Brother L5652dn,3,29988.149999999998
56982,674,Brother 7065dn,2,1998.5
56983,4969,HP P2055dn,3,1500.24
56984,9334,HP P2055dn,3,1500.24
56985,4538,HP M1212nf,3,2992.89
56986,3465,Brother 7065dn,2,1998.5
56987,7509,HP MFP M225dw,2,1988.04
56988,8831,Kyocera M2040dn,3,1500
56989,8888,Kyocera M2040dn,1,500
56990,906,HP P2055dn,2,1000.16
56991,407,HP P2055dn,3,1500.24
56992,4688,HP MFP M225dw,3,2982.06
56993,6329,Brother 7065dn,2,1998.5
56994,7738,Kyocera M2040dn,3,1500
56995,6434,Brother 8952dw,3,3014.2200000000003
56996,6830,Kyocera M2040dn,2,1000
56997,2632,Brother L5652dn,3,29988.149999999998
56998,8376,HP MFP M225dw,3,2982.06
56999,2676,Brother 8157dn,3,1500
57000,8313,Brother 7065dn,3,2997.75
57001,9225,Brother 7065dn,1,999.25
57002,9489,HP Pro M201dw,3,750
57003,3190,HP P2055dn,3,1500.24
57004,491,HP P2055dn,2,1000.16
57005,6715,Kyocera M2040dn,1,500
57006,2208,Brother L5652dn,3,29988.149999999998
57007,6338,HP M1212nf,3,2992.89
57008,9655,Brother 8952dw,2,2009.48
57009,1897,Brother 8952dw,2,2009.48
57010,2248,HP P2055dn,3,1500.24
57011,2951,HP 1015,2,1003.3
57012,4041,Brother L5652dn,3,29988.149999999998
57013,6779,Brother 7065dn,1,999.25
57014,884,HP P2055dn,3,1500.24
57015,2753,HP P2055dn,3,1500.24
57016,1885,HP Pro M201dw,1,250
57017,5623,HP 1015,2,1003.3
57018,8492,Kyocera M2040dn,3,1500
57019,7600,Brother L5652dn,3,29988.149999999998
57020,4574,HP Pro M127fn,2,2008.3
57021,2856,HP MFP M225dw,3,2982.06
57022,2241,Brother 8952dw,2,2009.48
57023,5495,Kyocera M2040dn,3,1500
57024,48,HP Pro M127fn,1,1004.15
57025,703,HP Pro M201dw,3,750
57026,1741,Brother 8952dw,3,3014.2200000000003
57027,6701,Brother 8952dw,2,2009.48
57028,385,Kyocera M2040dn,3,1500
57029,7543,Brother 8157dn,2,1000
57030,9571,HP P1606dn,3,750
57031,8648,Kyocera M2040dn,2,1000
57032,9439,Brother 7065dn,3,2997.75
57033,8766,HP Pro M127fn,3,3012.45
57034,8345,Brother 8157dn,3,1500
57035,2577,Brother 8157dn,2,1000
57036,7549,HP Pro M201dw,3,750
57037,1518,Brother 7065dn,2,1998.5
57038,8692,Brother L5652dn,1,9996.05
57039,2508,Brother 8157dn,3,1500
57040,8195,HP Pro M127fn,3,3012.45
57041,4181,HP Pro M127fn,2,2008.3
57042,8203,Kyocera M2040dn,2,1000
57043,4606,Brother 8157dn,3,1500
57044,7696,Brother L5652dn,3,29988.149999999998
57045,6969,HP MFP M225dw,3,2982.06
57046,5264,Kyocera M2040dn,3,1500
57047,7267,HP 1015,3,1504.9499999999998
57048,6499,HP M1212nf,3,2992.89
57049,3359,HP P2055dn,3,1500.24
57050,7619,HP M1212nf,3,2992.89
57051,5128,HP M1212nf,3,2992.89
57052,4557,HP MFP M225dw,1,994.02
57053,5003,HP P2055dn,3,1500.24
57054,2782,Brother 7065dn,3,2997.75
57055,1654,Kyocera M2040dn,3,1500
57056,9582,HP 1015,1,501.65
57057,3174,HP Pro M201dw,1,250
57058,7248,HP Pro M127fn,3,3012.45
57059,4135,Brother 8157dn,2,1000
57060,7832,HP M1212nf,3,2992.89
57061,8118,Brother L5652dn,1,9996.05
57062,1108,HP P2055dn,3,1500.24
57063,2334,HP 1015,3,1504.9499999999998
57064,5818,HP 1015,3,1504.9499999999998
57065,4318,Brother 8952dw,2,2009.48
57066,1557,Brother L5652dn,3,29988.149999999998
57067,9870,HP P2055dn,3,1500.24
57068,2572,HP Pro M127fn,3,3012.45
57069,6350,HP Pro M201dw,3,750
57070,4823,Brother 7065dn,3,2997.75
57071,7451,Brother 7065dn,3,2997.75
57072,3376,Brother 7065dn,3,2997.75
57073,2816,Brother 8157dn,2,1000
57074,9834,HP P1606dn,3,750
57075,2352,HP P2055dn,1,500.08
57076,286,Brother L5652dn,3,29988.149999999998
57077,4040,Brother 8952dw,3,3014.2200000000003
57078,3072,Brother 8157dn,3,1500
57079,7976,HP P2055dn,3,1500.24
57080,7572,HP MFP M225dw,3,2982.06
57081,8748,HP M1212nf,2,1995.26
57082,190,Brother 8157dn,3,1500
57083,951,HP Pro M127fn,1,1004.15
57084,71,Brother 7065dn,3,2997.75
57085,3168,Brother 7065dn,2,1998.5
57086,4623,HP P2055dn,3,1500.24
57087,3181,HP MFP M225dw,2,1988.04
57088,8002,HP P2055dn,3,1500.24
57089,5044,Kyocera M2040dn,3,1500
57090,2203,HP P2055dn,3,1500.24
57091,1653,HP Pro M127fn,3,3012.45
57092,3698,Brother 8157dn,3,1500
57093,300,HP P2055dn,3,1500.24
57094,5619,HP P1606dn,3,750
57095,3603,HP M1212nf,3,2992.89
57096,5604,HP 400M425dn,1,1000
57097,826,HP 1015,3,1504.9499999999998
57098,5447,HP 1015,3,1504.9499999999998
57099,9775,Kyocera M2040dn,2,1000
57100,5657,Kyocera M2040dn,3,1500
57101,1521,HP P1606dn,2,500
57102,629,HP MFP M225dw,3,2982.06
57103,7804,HP M1212nf,3,2992.89
57104,4381,HP 1015,3,1504.9499999999998
57105,7367,HP M1212nf,2,1995.26
57106,5606,HP 1015,3,1504.9499999999998
57107,7220,Kyocera M2040dn,3,1500
57108,495,HP P2055dn,1,500.08
57109,6062,HP P2055dn,2,1000.16
57110,4270,Kyocera M2040dn,3,1500
57111,4790,HP M1212nf,3,2992.89
57112,7638,HP 400M425dn,2,2000
57113,8771,HP M1212nf,3,2992.89
57114,9383,Brother L5652dn,3,29988.149999999998
57115,4409,Brother 7065dn,2,1998.5
57116,8598,Kyocera M2040dn,3,1500
57117,3284,HP M1212nf,3,2992.89
57118,5482,HP 400M425dn,3,3000
57119,8812,HP P1606dn,3,750
57120,1056,HP Pro M127fn,2,2008.3
57121,2832,Brother 7065dn,3,2997.75
57122,73,HP P2055dn,3,1500.24
57123,7142,Brother 7065dn,3,2997.75
57124,4089,HP P2055dn,3,1500.24
57125,5880,HP P2055dn,3,1500.24
57126,5713,HP 400M425dn,3,3000
57127,4617,HP M1212nf,2,1995.26
57128,8648,Kyocera M2040dn,2,1000
57129,7778,Brother L5652dn,3,29988.149999999998
57130,8866,HP M1212nf,2,1995.26
57131,3655,Brother 8157dn,1,500
57132,8317,Brother 7065dn,2,1998.5
57133,4669,HP P1606dn,1,250
57134,2522,HP MFP M225dw,3,2982.06
57135,1863,HP Pro M201dw,1,250
57136,8896,HP M1212nf,3,2992.89
57137,4950,HP P1606dn,3,750
57138,6277,HP Pro M127fn,2,2008.3
57139,291,HP Pro M127fn,3,3012.45
57140,6745,HP Pro M127fn,3,3012.45
57141,643,Brother L5652dn,2,19992.1
57142,7175,HP 1015,2,1003.3
57143,9233,Kyocera M2040dn,3,1500
57144,1571,HP P2055dn,3,1500.24
57145,8934,Brother 7065dn,1,999.25
57146,6302,Brother 8157dn,2,1000
57147,7538,Brother 7065dn,2,1998.5
57148,586,Brother L5652dn,1,9996.05
57149,9764,Brother 8952dw,3,3014.2200000000003
57150,4480,HP M1212nf,2,1995.26
57151,3327,Brother 7065dn,2,1998.5
57152,3925,HP MFP M225dw,3,2982.06
57153,6946,Kyocera M2040dn,3,1500
57154,30,Brother 8952dw,3,3014.2200000000003
57155,5489,Brother 8157dn,3,1500
57156,8010,Brother 8157dn,3,1500
57157,449,Brother 8157dn,3,1500
57158,3303,HP M1212nf,3,2992.89
57159,8576,HP Pro M127fn,2,2008.3
57160,5918,Brother 8157dn,3,1500
57161,1977,HP P2055dn,2,1000.16
57162,5894,HP M1212nf,3,2992.89
57163,8908,HP P1606dn,1,250
57164,440,Kyocera M2040dn,3,1500
57165,6556,HP P1606dn,3,750
57166,6645,HP M1212nf,3,2992.89
57167,4348,HP MFP M225dw,1,994.02
57168,2733,Brother 8952dw,1,1004.74
57169,8302,HP 400M425dn,1,1000
57170,6206,Brother 7065dn,1,999.25
57171,2522,Brother L5652dn,3,29988.149999999998
57172,7059,Brother 7065dn,3,2997.75
57173,655,Brother 8157dn,2,1000
57174,905,Kyocera M2040dn,2,1000
57175,5821,Kyocera M2040dn,2,1000
57176,8260,Brother L5652dn,2,19992.1
57177,8405,Brother 7065dn,3,2997.75
57178,5785,HP MFP M225dw,3,2982.06
57179,989,Kyocera M2040dn,3,1500
57180,5074,Brother L5652dn,2,19992.1
57181,974,HP M1212nf,3,2992.89
57182,7794,HP M1212nf,2,1995.26
57183,6413,Kyocera M2040dn,3,1500
57184,4908,HP P2055dn,3,1500.24
57185,991,Brother 8952dw,3,3014.2200000000003
57186,3599,HP P2055dn,3,1500.24
57187,8882,Brother 8952dw,3,3014.2200000000003
57188,6336,HP P2055dn,1,500.08
57189,5520,Brother 7065dn,2,1998.5
57190,1825,HP M1212nf,1,997.63
57191,7414,Brother L5652dn,2,19992.1
57192,7561,HP P2055dn,2,1000.16
57193,9119,HP M1212nf,1,997.63
57194,9646,Brother 7065dn,3,2997.75
57195,1540,Kyocera M2040dn,1,500
57196,4119,HP 1015,3,1504.9499999999998
57197,5111,HP P2055dn,3,1500.24
57198,2849,Kyocera M2040dn,2,1000
57199,8314,Brother 7065dn,3,2997.75
57200,6494,HP M1212nf,1,997.63
57201,2239,HP M1212nf,3,2992.89
57202,7912,Brother 8157dn,3,1500
57203,4825,Brother L5652dn,3,29988.149999999998
57204,3959,Brother 8157dn,3,1500
57205,485,Brother 8952dw,2,2009.48
57206,5253,Brother 8157dn,3,1500
57207,5000,HP M1212nf,2,1995.26
57208,3668,Brother 8157dn,2,1000
57209,8042,Brother 7065dn,2,1998.5
57210,2988,Brother 8952dw,3,3014.2200000000003
57211,1059,Kyocera M2040dn,2,1000
57212,109,HP P2055dn,3,1500.24
57213,1831,HP P1606dn,3,750
57214,8934,Kyocera M2040dn,3,1500
57215,5810,Brother 8952dw,3,3014.2200000000003
57216,8597,HP P2055dn,3,1500.24
57217,1164,HP M1212nf,2,1995.26
57218,8240,HP Pro M201dw,3,750
57219,6985,Brother 8952dw,2,2009.48
57220,3295,Brother 7065dn,2,1998.5
57221,4110,Brother 8952dw,2,2009.48
57222,4185,Brother 8952dw,2,2009.48
57223,5355,HP P2055dn,3,1500.24
57224,2567,HP 400M425dn,3,3000
57225,7873,HP 400M425dn,3,3000
57226,1312,HP M1212nf,3,2992.89
57227,5104,Brother L5652dn,2,19992.1
57228,4486,HP Pro M201dw,3,750
57229,2112,HP MFP M225dw,2,1988.04
57230,1313,Brother 7065dn,2,1998.5
57231,2154,HP M1212nf,3,2992.89
57232,3002,Kyocera M2040dn,3,1500
57233,3802,HP P2055dn,2,1000.16
57234,3013,HP M1212nf,3,2992.89
57235,5907,Brother L5652dn,3,29988.149999999998
57236,914,HP P1606dn,3,750
57237,6456,Brother 8952dw,3,3014.2200000000003
57238,7068,HP Pro M127fn,2,2008.3
57239,4015,HP Pro M201dw,3,750
57240,1524,HP Pro M201dw,2,500
57241,2551,Brother L5652dn,2,19992.1
57242,8281,HP P2055dn,3,1500.24
57243,6366,Brother 8157dn,2,1000
57244,4461,HP 1015,3,1504.9499999999998
57245,9762,HP P1606dn,3,750
57246,2246,Brother 7065dn,3,2997.75
57247,5319,Brother 8952dw,1,1004.74
57248,1578,HP P2055dn,1,500.08
57249,1736,HP P1606dn,3,750
57250,4583,HP Pro M127fn,3,3012.45
57251,2047,Brother 7065dn,2,1998.5
57252,3179,Brother 8157dn,3,1500
57253,7002,HP P2055dn,2,1000.16
57254,1175,HP 400M425dn,1,1000
57255,8763,HP 1015,3,1504.9499999999998
57256,5314,HP M1212nf,3,2992.89
57257,7115,Brother 7065dn,2,1998.5
57258,1181,Brother 8157dn,2,1000
57259,5564,HP M1212nf,3,2992.89
57260,3586,Brother L5652dn,3,29988.149999999998
57261,5117,HP MFP M225dw,1,994.02
57262,1139,HP M1212nf,2,1995.26
57263,6318,Brother 8157dn,3,1500
57264,3908,HP P2055dn,3,1500.24
57265,2306,HP 400M425dn,1,1000
57266,6472,HP P2055dn,3,1500.24
57267,7201,HP P2055dn,1,500.08
57268,6824,HP P2055dn,1,500.08
57269,8271,Brother 7065dn,1,999.25
57270,482,Brother 7065dn,3,2997.75
57271,8899,Kyocera M2040dn,3,1500
57272,1859,HP Pro M127fn,2,2008.3
57273,7913,HP MFP M225dw,3,2982.06
57274,9838,Brother 8952dw,1,1004.74
57275,2485,HP M1212nf,3,2992.89
57276,2053,HP MFP M225dw,3,2982.06
57277,8785,HP Pro M127fn,3,3012.45
57278,2714,HP M1212nf,3,2992.89
57279,132,HP 1015,3,1504.9499999999998
57280,6075,Brother 7065dn,3,2997.75
57281,7286,HP M1212nf,3,2992.89
57282,8504,Kyocera M2040dn,3,1500
57283,840,HP P1606dn,2,500
57284,3134,Brother 8157dn,3,1500
57285,9451,Brother L5652dn,3,29988.149999999998
57286,3927,HP M1212nf,1,997.63
57287,4406,Brother 8157dn,1,500
57288,6111,Brother 7065dn,3,2997.75
57289,3524,HP P1606dn,1,250
57290,5424,HP M1212nf,2,1995.26
57291,3059,Brother 8952dw,3,3014.2200000000003
57292,9714,HP 1015,3,1504.9499999999998
57293,6660,HP P2055dn,3,1500.24
57294,193,HP 400M425dn,3,3000
57295,688,HP 1015,3,1504.9499999999998
57296,3240,Kyocera M2040dn,2,1000
57297,2879,HP P2055dn,3,1500.24
57298,8996,Brother 7065dn,1,999.25
57299,9604,HP MFP M225dw,1,994.02
57300,151,Brother L5652dn,2,19992.1
57301,9444,HP 1015,1,501.65
57302,9368,Brother 8157dn,1,500
57303,8666,HP P2055dn,3,1500.24
57304,2412,HP P1606dn,2,500
57305,3512,Brother 7065dn,3,2997.75
57306,6696,HP M1212nf,2,1995.26
57307,3358,HP M1212nf,2,1995.26
57308,8252,Brother 8157dn,3,1500
57309,9094,HP 1015,2,1003.3
57310,6745,HP P2055dn,2,1000.16
57311,7901,HP Pro M201dw,2,500
57312,4115,Kyocera M2040dn,3,1500
57313,2947,HP M1212nf,2,1995.26
57314,173,HP P1606dn,3,750
57315,4190,HP 1015,3,1504.9499999999998
57316,4515,HP Pro M127fn,3,3012.45
57317,6312,Brother 8157dn,1,500
57318,9219,Kyocera M2040dn,1,500
57319,1,HP M1212nf,2,1995.26
57320,2031,HP MFP M225dw,3,2982.06
57321,134,Brother 7065dn,3,2997.75
57322,3777,HP P1606dn,2,500
57323,4435,Brother 8952dw,3,3014.2200000000003
57324,6377,HP P2055dn,2,1000.16
57325,8246,Brother 7065dn,3,2997.75
57326,8414,HP P2055dn,2,1000.16
57327,9607,HP P2055dn,2,1000.16
57328,263,HP P1606dn,2,500
57329,9786,Brother L5652dn,3,29988.149999999998
57330,4770,HP Pro M127fn,1,1004.15
57331,5928,HP P1606dn,3,750
57332,1069,Brother 8157dn,3,1500
57333,6891,HP 1015,3,1504.9499999999998
57334,7286,HP P2055dn,3,1500.24
57335,270,HP Pro M127fn,3,3012.45
57336,1350,Brother 7065dn,2,1998.5
57337,7265,Brother 8952dw,3,3014.2200000000003
57338,5514,Brother 7065dn,3,2997.75
57339,7681,HP P1606dn,3,750
57340,4204,Brother 8157dn,3,1500
57341,7221,HP P1606dn,2,500
57342,6314,HP P1606dn,3,750
57343,114,Brother 8952dw,1,1004.74
57344,8209,HP P2055dn,3,1500.24
57345,1393,HP P2055dn,3,1500.24
57346,4697,Brother L5652dn,3,29988.149999999998
57347,8529,Brother 8157dn,2,1000
57348,2702,HP P2055dn,2,1000.16
57349,5476,HP M1212nf,3,2992.89
57350,9566,Brother 8157dn,3,1500
57351,6607,HP 1015,3,1504.9499999999998
57352,4614,HP 1015,3,1504.9499999999998
57353,5446,Brother 8157dn,1,500
57354,3319,Brother 8952dw,3,3014.2200000000003
57355,3719,HP 400M425dn,3,3000
57356,6041,HP P2055dn,2,1000.16
57357,3648,Brother 8157dn,2,1000
57358,4132,Brother 8952dw,3,3014.2200000000003
57359,461,HP P2055dn,3,1500.24
57360,2741,Brother 8157dn,3,1500
57361,5273,HP MFP M225dw,2,1988.04
57362,6380,HP M1212nf,2,1995.26
57363,1774,HP P1606dn,2,500
57364,740,HP MFP M225dw,2,1988.04
57365,4094,Brother 8157dn,3,1500
57366,6651,HP 400M425dn,3,3000
57367,7241,HP P2055dn,3,1500.24
57368,65,Brother L5652dn,2,19992.1
57369,7401,HP Pro M127fn,2,2008.3
57370,7230,Brother 8157dn,3,1500
57371,7206,HP P2055dn,2,1000.16
57372,1670,HP Pro M127fn,1,1004.15
57373,9241,HP P2055dn,2,1000.16
57374,6626,Kyocera M2040dn,3,1500
57375,6919,HP P1606dn,3,750
57376,2782,HP P1606dn,2,500
57377,6846,HP M1212nf,1,997.63
57378,1261,Brother 7065dn,3,2997.75
57379,898,HP MFP M225dw,3,2982.06
57380,3947,Brother 8952dw,3,3014.2200000000003
57381,9560,HP P2055dn,3,1500.24
57382,2468,Brother 8157dn,3,1500
57383,8406,HP Pro M201dw,3,750
57384,7728,HP 1015,3,1504.9499999999998
57385,3667,Kyocera M2040dn,1,500
57386,4419,HP 1015,1,501.65
57387,6091,HP P1606dn,2,500
57388,3784,Brother L5652dn,2,19992.1
57389,5993,Brother 7065dn,3,2997.75
57390,2759,Brother 7065dn,2,1998.5
57391,9323,Brother 8157dn,3,1500
57392,2906,HP P2055dn,3,1500.24
57393,7603,Brother 8157dn,2,1000
57394,8581,HP Pro M127fn,2,2008.3
57395,4936,HP P2055dn,3,1500.24
57396,2297,HP Pro M127fn,2,2008.3
57397,7117,Brother 8952dw,3,3014.2200000000003
57398,6488,HP 400M425dn,3,3000
57399,6214,HP P2055dn,2,1000.16
57400,3209,HP 400M425dn,3,3000
57401,8616,HP 1015,3,1504.9499999999998
57402,3737,HP M1212nf,3,2992.89
57403,6661,HP M1212nf,3,2992.89
57404,1284,Brother 8157dn,2,1000
57405,6872,Brother 8157dn,3,1500
57406,8622,Brother L5652dn,3,29988.149999999998
57407,2654,Brother 8952dw,3,3014.2200000000003
57408,7155,Brother 8157dn,2,1000
57409,6796,Kyocera M2040dn,3,1500
57410,6677,Brother 8157dn,2,1000
57411,6852,Brother 7065dn,3,2997.75
57412,6047,HP 1015,2,1003.3
57413,6442,HP M1212nf,3,2992.89
57414,6296,HP P2055dn,1,500.08
57415,64,HP 1015,3,1504.9499999999998
57416,8247,HP Pro M201dw,1,250
57417,6166,HP P2055dn,3,1500.24
57418,9388,Brother 8952dw,2,2009.48
57419,1174,Kyocera M2040dn,3,1500
57420,8297,Kyocera M2040dn,3,1500
57421,1848,HP P2055dn,3,1500.24
57422,5005,Brother 8952dw,1,1004.74
57423,281,Brother 8157dn,3,1500
57424,9529,HP P2055dn,2,1000.16
57425,6125,HP M1212nf,1,997.63
57426,31,Brother 7065dn,3,2997.75
57427,1000,HP P1606dn,3,750
57428,815,HP MFP M225dw,3,2982.06
57429,7086,HP M1212nf,2,1995.26
57430,2521,Brother 7065dn,3,2997.75
57431,5517,Brother 8952dw,3,3014.2200000000003
57432,8616,HP 1015,2,1003.3
57433,5913,HP M1212nf,3,2992.89
57434,461,HP P2055dn,3,1500.24
57435,2265,Brother 8952dw,1,1004.74
57436,8726,Brother 7065dn,3,2997.75
57437,522,HP 1015,3,1504.9499999999998
57438,6821,Kyocera M2040dn,3,1500
57439,2915,HP Pro M127fn,3,3012.45
57440,8125,HP Pro M201dw,2,500
57441,6795,HP M1212nf,1,997.63
57442,7247,HP P2055dn,2,1000.16
57443,1960,HP P2055dn,3,1500.24
57444,7285,HP Pro M201dw,3,750
57445,449,Brother 8157dn,2,1000
57446,8536,Kyocera M2040dn,2,1000
57447,3422,Brother 7065dn,2,1998.5
57448,4844,Brother 7065dn,2,1998.5
57449,8262,HP 1015,3,1504.9499999999998
57450,9007,HP P2055dn,3,1500.24
57451,3501,Brother 8157dn,2,1000
57452,1592,HP M1212nf,3,2992.89
57453,3643,Brother 8952dw,3,3014.2200000000003
57454,7214,HP P2055dn,2,1000.16
57455,9552,HP Pro M127fn,2,2008.3
57456,1209,Brother 8157dn,3,1500
57457,9034,HP Pro M127fn,3,3012.45
57458,6656,HP 1015,1,501.65
57459,8233,Brother 8952dw,2,2009.48
57460,3531,HP M1212nf,2,1995.26
57461,595,Brother 8157dn,2,1000
57462,8356,HP MFP M225dw,2,1988.04
57463,4360,HP M1212nf,2,1995.26
57464,5264,Brother 8157dn,3,1500
57465,8854,HP M1212nf,3,2992.89
57466,1393,Brother 8157dn,2,1000
57467,4307,HP M1212nf,2,1995.26
57468,1433,Brother 7065dn,3,2997.75
57469,6705,HP M1212nf,3,2992.89
57470,6377,HP P1606dn,3,750
57471,6489,HP M1212nf,2,1995.26
57472,2433,Brother 8157dn,3,1500
57473,3261,HP P2055dn,1,500.08
57474,994,Brother 8952dw,3,3014.2200000000003
57475,2580,HP Pro M127fn,2,2008.3
57476,7237,HP P2055dn,3,1500.24
57477,1409,HP 1015,3,1504.9499999999998
57478,4863,HP MFP M225dw,3,2982.06
57479,4513,HP 1015,3,1504.9499999999998
57480,3262,Brother 8952dw,3,3014.2200000000003
57481,6136,Brother L5652dn,3,29988.149999999998
57482,2313,Brother 8157dn,3,1500
57483,3568,HP 1015,3,1504.9499999999998
57484,5530,Brother 8157dn,1,500
57485,78,HP Pro M127fn,2,2008.3
57486,7270,Brother 7065dn,3,2997.75
57487,224,Brother L5652dn,3,29988.149999999998
57488,4539,Brother 8952dw,3,3014.2200000000003
57489,4035,HP Pro M127fn,2,2008.3
57490,4633,Kyocera M2040dn,2,1000
57491,2145,Brother 8952dw,3,3014.2200000000003
57492,4031,Brother L5652dn,2,19992.1
57493,9295,Brother 8157dn,2,1000
57494,2164,HP P2055dn,3,1500.24
57495,5292,HP 1015,3,1504.9499999999998
57496,6238,HP P1606dn,3,750
57497,3580,Brother L5652dn,2,19992.1
57498,6561,HP P2055dn,3,1500.24
57499,165,HP Pro M127fn,3,3012.45
57500,5562,Brother L5652dn,2,19992.1
57501,6004,Brother L5652dn,3,29988.149999999998
57502,7309,Brother L5652dn,3,29988.149999999998
57503,7222,Brother 7065dn,3,2997.75
57504,8172,HP 400M425dn,3,3000
57505,848,Brother 8157dn,3,1500
57506,4317,HP P1606dn,3,750
57507,7053,Brother 8952dw,2,2009.48
57508,715,HP MFP M225dw,2,1988.04
57509,3070,HP 1015,2,1003.3
57510,2041,Brother 8157dn,3,1500
57511,7140,HP M1212nf,2,1995.26
57512,416,HP 1015,1,501.65
57513,5697,HP P2055dn,2,1000.16
